Timestamp,Device, avail, block, Cmode, dev_asset_chg, dev_asset_rem, estop, execution, line, mode, msg, power, program, tool_id
5/28/2016 15:09:36:554,VMC-3Axis, AVAILABLE, X1.395278 Y0.592838, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 249, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:36:757,VMC-3Axis, AVAILABLE, X1.445582 Y0.449986, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 250, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:36:960,VMC-3Axis, AVAILABLE, X1.445582 Y0.449986, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 250, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:37:175,VMC-3Axis, AVAILABLE, X1.481325 Y0.303020, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 251, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:37:406,VMC-3Axis, AVAILABLE, X1.481325 Y0.303020, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 251, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:37:640,VMC-3Axis, AVAILABLE, X1.502186 Y0.153417, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 252, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:37:847,VMC-3Axis, AVAILABLE, X1.507998 Y0.002679, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 253, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:38:050,VMC-3Axis, AVAILABLE, X1.507998 Y0.002679, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 253, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:38:250,VMC-3Axis, AVAILABLE, X1.498741 Y-0.147687, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 254, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:38:460,VMC-3Axis, AVAILABLE, X1.498741 Y-0.147687, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 254, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:38:687,VMC-3Axis, AVAILABLE, X1.474549 Y-0.296180, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 255, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:38:902,VMC-3Axis, AVAILABLE, X1.474549 Y-0.296180, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 255, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:39:105,VMC-3Axis, AVAILABLE, X1.435702 Y-0.441322, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 256, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:39:308,VMC-3Axis, AVAILABLE, X1.435702 Y-0.441322, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 256, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:39:515,VMC-3Axis, AVAILABLE, X1.382627 Y-0.581672, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 257, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:40:531,VMC-3Axis, AVAILABLE, X1.236201 Y-0.842511, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 259, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:40:730,VMC-3Axis, AVAILABLE, X1.144382 Y-0.960430, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 260, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:40:937,VMC-3Axis, AVAILABLE, X1.041386 Y-1.068447, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 261, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:41:156,VMC-3Axis, AVAILABLE, X1.041386 Y-1.068447, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 261, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:41:382,VMC-3Axis, AVAILABLE, X0.928271 Y-1.165510, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 262, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:41:589,VMC-3Axis, AVAILABLE, X0.928271 Y-1.165510, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 262, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:41:804,VMC-3Axis, AVAILABLE, X0.806193 Y-1.250679, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 263, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:42:011,VMC-3Axis, AVAILABLE, X0.806193 Y-1.250679, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 263, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:42:210,VMC-3Axis, AVAILABLE, X0.676395 Y-1.323135, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 264, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:42:417,VMC-3Axis, AVAILABLE, X0.676395 Y-1.323135, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 264, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:42:667,VMC-3Axis, AVAILABLE, X0.540195 Y-1.382189, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 265, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:42:878,VMC-3Axis, AVAILABLE, X0.398969 Y-1.427287, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 266, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:43:125,VMC-3Axis, AVAILABLE, X0.398969 Y-1.427287, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 266, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:43:339,VMC-3Axis, AVAILABLE, X0.254142 Y-1.458016, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 267, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:43:539,VMC-3Axis, AVAILABLE, X0.254142 Y-1.458016, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 267, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:43:738,VMC-3Axis, AVAILABLE, X0.107168 Y-1.474110, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 268, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:43:949,VMC-3Axis, AVAILABLE, X0.107168 Y-1.474110, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 268, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:44:156,VMC-3Axis, AVAILABLE, X-0.040478 Y-1.475445, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 269, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:44:363,VMC-3Axis, AVAILABLE, X-0.040478 Y-1.475445, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 269, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:44:570,VMC-3Axis, AVAILABLE, X-0.187320 Y-1.462049, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 270, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:44:804,VMC-3Axis, AVAILABLE, X-0.331895 Y-1.434096, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 271, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:45:015,VMC-3Axis, AVAILABLE, X-0.331895 Y-1.434096, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 271, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:45:234,VMC-3Axis, AVAILABLE, X-0.472764 Y-1.391903, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 272, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:45:445,VMC-3Axis, AVAILABLE, X-0.472764 Y-1.391903, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 272, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:45:687,VMC-3Axis, AVAILABLE, X-0.608531 Y-1.335932, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 273, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:45:898,VMC-3Axis, AVAILABLE, X-0.737855 Y-1.266778, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 274, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:46:234,VMC-3Axis, AVAILABLE, X-0.737855 Y-1.266778, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 274, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:46:445,VMC-3Axis, AVAILABLE, X-0.859462 Y-1.185167, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 275, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:46:644,VMC-3Axis, AVAILABLE, X-0.859462 Y-1.185167, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 275, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:46:851,VMC-3Axis, AVAILABLE, X-0.972157 Y-1.091950, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 276, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:47:148,VMC-3Axis, AVAILABLE, X-1.074841 Y-0.988087, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 277, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:47:347,VMC-3Axis, AVAILABLE, X-1.074841 Y-0.988087, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 277, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:47:574,VMC-3Axis, AVAILABLE, X-1.166516 Y-0.874646, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 278, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:47:785,VMC-3Axis, AVAILABLE, X-1.166516 Y-0.874646, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 278, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:47:992,VMC-3Axis, AVAILABLE, X-1.246295 Y-0.752785, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 279, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:48:187,VMC-3Axis, AVAILABLE, X-1.313415 Y-0.623744, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 280, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:48:390,VMC-3Axis, AVAILABLE, X-1.313415 Y-0.623744, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 280, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:48:593,VMC-3Axis, AVAILABLE, X-1.367241 Y-0.488832, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 281, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:48:804,VMC-3Axis, AVAILABLE, X-1.367241 Y-0.488832, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 281, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:49:042,VMC-3Axis, AVAILABLE, X-1.407271 Y-0.349412, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 282, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:49:257,VMC-3Axis, AVAILABLE, X-1.407271 Y-0.349412, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 282, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:49:472,VMC-3Axis, AVAILABLE, X-1.433144 Y-0.206888, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 283, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:49:667,VMC-3Axis, AVAILABLE, X-1.433144 Y-0.206888, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 283, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:49:875,VMC-3Axis, AVAILABLE, X-1.444640 Y-0.062692, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 284, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:50:074,VMC-3Axis, AVAILABLE, X-1.441685 Y0.081732, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 285, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:50:285,VMC-3Axis, AVAILABLE, X-1.441685 Y0.081732, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 285, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:50:503,VMC-3Axis, AVAILABLE, X-1.424348 Y0.224940, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 286, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:50:750,VMC-3Axis, AVAILABLE, X-1.424348 Y0.224940, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 286, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:50:960,VMC-3Axis, AVAILABLE, X-1.392841 Y0.365506, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 287, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:51:164,VMC-3Axis, AVAILABLE, X-1.347519 Y0.502033, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 288, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:51:371,VMC-3Axis, AVAILABLE, X-1.347519 Y0.502033, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 288, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:51:621,VMC-3Axis, AVAILABLE, X-1.288872 Y0.633171, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 289, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:51:828,VMC-3Axis, AVAILABLE, X-1.288872 Y0.633171, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 289, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:52:027,VMC-3Axis, AVAILABLE, X-1.217523 Y0.757624, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 290, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:52:230,VMC-3Axis, AVAILABLE, X-1.217523 Y0.757624, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 290, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:52:496,VMC-3Axis, AVAILABLE, X-1.134220 Y0.874167, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 291, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:52:695,VMC-3Axis, AVAILABLE, X-1.039829 Y0.981660, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 292, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:52:902,VMC-3Axis, AVAILABLE, X-1.039829 Y0.981660, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 292, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:53:113,VMC-3Axis, AVAILABLE, X-0.935321 Y1.079054, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 293, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:53:355,VMC-3Axis, AVAILABLE, X-0.935321 Y1.079054, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 293, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:53:550,VMC-3Axis, AVAILABLE, X-0.821770 Y1.165405, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 294, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:53:777,VMC-3Axis, AVAILABLE, X-0.700335 Y1.239882, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 295, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:53:988,VMC-3Axis, AVAILABLE, X-0.700335 Y1.239882, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 295, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:54:218,VMC-3Axis, AVAILABLE, X-0.572250 Y1.301774, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 296, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:54:414,VMC-3Axis, AVAILABLE, X-0.572250 Y1.301774, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 296, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:54:636,VMC-3Axis, AVAILABLE, X-0.438812 Y1.350498, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 297, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:54:835,VMC-3Axis, AVAILABLE, X-0.438812 Y1.350498, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 297, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:55:062,VMC-3Axis, AVAILABLE, X-0.301370 Y1.385605, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 298, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:55:281,VMC-3Axis, AVAILABLE, X-0.161307 Y1.406782, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 299, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:55:515,VMC-3Axis, AVAILABLE, X-0.161307 Y1.406782, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 299, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:55:718,VMC-3Axis, AVAILABLE, X-0.020029 Y1.413858, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 300, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:55:925,VMC-3Axis, AVAILABLE, X-0.020029 Y1.413858, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 300, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:56:144,VMC-3Axis, AVAILABLE, X0.121050 Y1.406802, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 301, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:57:140,VMC-3Axis, AVAILABLE, X0.260521 Y1.385723, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 302, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:57:351,VMC-3Axis, AVAILABLE, X0.529124 Y1.302637, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 304, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:57:554,VMC-3Axis, AVAILABLE, X0.655593 Y1.241537, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 305, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:57:753,VMC-3Axis, AVAILABLE, X0.655593 Y1.241537, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 305, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:57:964,VMC-3Axis, AVAILABLE, X0.775159 Y1.168218, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 306, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:58:210,VMC-3Axis, AVAILABLE, X0.886647 Y1.083447, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 307, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:58:414,VMC-3Axis, AVAILABLE, X0.886647 Y1.083447, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 307, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:58:621,VMC-3Axis, AVAILABLE, X0.988967 Y0.988104, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 308, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:58:843,VMC-3Axis, AVAILABLE, X0.988967 Y0.988104, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 308, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:59:058,VMC-3Axis, AVAILABLE, X1.081123 Y0.883170, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 309, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:59:265,VMC-3Axis, AVAILABLE, X1.162224 Y0.769721, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 310, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:59:472,VMC-3Axis, AVAILABLE, X1.162224 Y0.769721, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 310, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:59:671,VMC-3Axis, AVAILABLE, X1.231492 Y0.648915, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 311, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:09:59:886,VMC-3Axis, AVAILABLE, X1.231492 Y0.648915, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 311, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:00:097,VMC-3Axis, AVAILABLE, X1.288270 Y0.521978, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 312, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:00:316,VMC-3Axis, AVAILABLE, X1.288270 Y0.521978, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 312, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
